,left_elbow_roll,left_elbow_pitch,left_elbow_yaw,right_elbow_roll,right_elbow_pitch,right_elbow_yaw,left_knee_roll,left_knee_pitch,left_knee_yaw,right_knee_roll,right_knee_pitch,right_knee_yaw,left_hip_roll,left_hip_pitch,left_hip_yaw,right_hip_roll,right_hip_pitch,right_hip_yaw,left_ankle_roll,left_ankle_pitch,left_ankle_yaw,right_ankle_roll,right_ankle_pitch,right_ankle_yaw
671,-75.46087829087658,12.996192413891494,-121.34033059344594,-76.83597002197574,10.385433224130779,-84.77325699435599,-80.36647243261301,-14.582698696014894,-80.71322149902927,-77.80121734046581,-21.544266326464825,-73.27624992705663,-53.91225043001118,-44.87490877510875,-87.05415892460206,-39.185595398457515,-111.80389149298266,-89.31639402103987,-88.23908106431112,-57.876571511805196,-89.76259472364646,-72.97905506652762,-57.76662830413804,-88.54572477576131
672,-75.48597476996359,14.118880002503797,-121.99631474438704,-76.83455849600298,11.522649209235903,-85.76305040167887,-80.31102620111018,-20.296467619978035,-77.40413507016551,-71.40129353332674,-22.43878123321846,-74.15596215457559,-54.288470358012106,-42.54677682657072,-86.32260320377036,-39.379483241364376,-112.69395827406898,-88.87332303082076,-88.0319367323723,-68.54045049637415,-87.83409869616054,-72.3906178311646,-61.17000959441171,-89.3099061260426
673,-73.8488380601304,15.580163032137389,-117.53671244295523,-76.88410132779623,11.525460602517139,-86.00567480917738,-84.34900024962116,-25.633169011230965,-73.69704424806261,-62.3125817105498,-23.902829051299502,-75.16833064188484,-55.70822148692789,-33.054174008380706,-86.18039332411985,-37.93330627852587,-117.04905826915153,-88.59542092982518,-88.8515094698144,-73.84224589870527,-83.37880216071233,-70.4287574837836,-67.88584234254428,-91.07739435805956
674,-73.63886763708534,14.945044726639354,-115.96306616096801,-76.62678548377059,11.204763668898096,-86.09638356033291,-84.09256986446546,-33.04746754084267,-71.08776440235182,-42.79217485763597,-25.498875140366913,-77.9978057395872,-58.243708478426825,-27.274099986276674,-85.30326982191798,-36.51871366200066,-120.61585987978134,-88.57436348341513,-88.50890525713356,-75.3867195362779,-81.78289404460183,-64.85420565071509,-83.81795875160061,-94.03546835169165
675,-72.25395650455123,16.26113020706724,-113.10821410788054,-76.37263666124664,11.924686299162865,-86.93629596963846,-79.28702034805426,-34.8261528563207,-72.55666855196652,-33.65872300831986,-29.320131282474843,-79.95121659642543,-58.11214825979361,-33.14194764004937,-83.98538885735607,-35.980700060244736,-117.88573085919597,-86.17002395609767,-86.47933519252994,-77.10466222652505,-85.94791337109864,-61.672206756468796,-88.23658732037065,-93.50086357615986
676,-72.11823689445701,15.909509323756671,-111.82813808527412,-76.3412334440505,11.200674687055509,-86.79284423035018,-79.12147566647371,-35.745140865545196,-73.06874392075402,-31.120151715120286,-29.754717485108305,-80.57136889404894,-58.12875056614544,-38.757945506779016,-82.46925464096729,-34.990501304611556,-118.2609048716227,-85.54507186628697,-86.37341784244697,-76.7178630627813,-86.35259095794551,-61.834676683516186,-87.82931078753381,-94.26983336614381
677,-74.9570081379495,16.396518693133068,-117.63730485805604,-76.34779812566045,11.311953122054149,-87.0665586490053,-78.41735724394368,-30.10552326035568,-76.2992968960555,-19.981995520779915,-27.98551507450497,-83.4285806634056,-57.01629645216067,-42.16267342826494,-83.45725253495755,-33.93221221010153,-120.45326025435082,-85.64987420098812,-86.64682351585739,-73.5669042336466,-88.27218658046722,-53.520841727721304,-133.21957175690886,-96.08308623582428
678,-74.67043031889874,17.19568535157322,-117.80653297289658,-76.0645896541735,11.570248881971118,-87.50491238356184,-78.27396011478272,-29.243051712552518,-76.18213849259406,-18.23819325908903,-26.76968703008265,-83.68382994183203,-56.88397325010346,-41.20061952221959,-84.21476091879849,-33.33666962106291,-122.08605566200171,-86.16122781015216,-86.65582735192928,-73.92139585243059,-88.07234249063825,-53.604996355170854,-135.41119229750723,-96.25853255239663
679,-74.45046863410977,15.814670343854209,-115.67938275351905,-75.97960358061782,11.619382717512451,-87.85082467203823,-73.35654949594333,-17.40947464265988,-81.81090702076787,-10.14296303577499,-17.760367042033486,-87.13953546331578,-55.361849797316964,-46.36641291540499,-87.23479504726703,-33.639827087648484,-122.87079438865936,-87.74780004810226,-86.04723268867981,-64.29577290783828,-90.60603233673687,-38.675027763425646,155.62664608939969,-97.94495217947915
680,-74.28504453501772,15.79645160252936,-116.25326351874318,-75.87976607577615,11.317196858878088,-87.63773002383162,-73.40691935378958,-12.792284678385743,-83.40632996212241,-3.54663125494864,-18.844122212040325,-87.61908102923773,-55.074786883755415,-43.376535933910915,-88.57796651539306,-33.42876963668128,-123.43835867831253,-88.14612175250832,-86.29894449614389,-58.90538436008901,-90.92130742251055,-25.370137918688,156.40007560670298,-97.50826669589297
681,-72.62371044687777,13.837565805716022,-112.58299401829552,-75.68309989230156,11.277558439762494,-89.20277085170864,-75.3111923588067,-5.975514939743837,-85.91917936503152,4.416371709091772,12.893296009025129,-91.16197112470786,-55.08761176836752,-32.22774735119065,-90.19953692935027,-32.70382936034041,-129.79516267056124,-90.79323775844787,-86.46871543439002,-41.4780123573517,-91.82092242525617,-4.907133974733932,133.12347585076878,-99.12764056510281
682,-71.69763356117244,13.017342439613302,-111.14640912420289,-75.59269503430008,11.928012042102056,-90.56791540197509,-75.37398805206959,-11.406282940729849,-83.02907240820352,9.660694401543735,-1.2213964742769545,-89.61404948267763,-54.5386420863477,-41.13242419661097,-89.65456145105851,-31.86884077477583,-129.0683440204698,-90.38271233507858,-86.6091308217724,-60.467135728366735,-90.70638581481933,14.675949142136268,146.94730411185287,-98.22312387721048
683,-71.7114189496729,13.582221529535836,-111.45070378661174,-75.44943187622954,12.522913080828516,-91.17217243598384,-76.61827533408605,-16.861935178641815,-82.31788851293307,10.746166435280044,-14.935419487057748,-88.46278832830022,-54.58702785594198,-48.397844962064475,-86.99775940537981,-31.060049596948083,-130.06190065358064,-90.15869536718786,-86.73219827289002,-63.61485040770628,-90.58145698212489,10.006922232432773,153.89839072614882,-97.55748937004553
684,-72.15061142941354,13.869469697956303,-112.39357682915694,-75.21486612501256,12.437126645755402,-91.05773452084412,-75.86470549266933,-21.7878643261112,-80.87145171749748,11.597174204118685,-20.21537627852325,-88.11595258127713,-55.11084928328423,-51.831536153686784,-85.25790909548331,-30.6259901388625,-130.5178326136293,-89.98973560311607,-86.5744316354749,-67.50565650299916,-89.86681508412839,13.764815761813155,158.99068541387666,-97.19130999919258
685,-71.77092737293007,11.349337110436931,-110.14348359290402,-74.96138541107966,12.54029450924262,-91.16770030168155,-76.95297779839021,-20.829296323002282,-81.37082695160146,11.011890595611167,-9.689307350920265,-89.11575177339122,-55.63641774942269,-48.59113099500207,-85.40692501777733,-30.42765926876248,-131.09066952301882,-89.91283232597321,-86.76123876651828,-66.09515384861959,-90.18060677863495,9.024132211056637,149.37975718371163,-97.64064270114149
686,-70.46741027146898,10.205775747119636,-108.42311953907652,-74.47710763916949,11.42140260805092,-90.34487277616617,-73.62009017461364,-13.656654769444287,-84.2606980640613,11.68038207482307,-6.054832822488815,-89.60495030940135,-54.988035629239526,-45.01951272660577,-87.76657948065312,-31.05931688230157,-130.63300181003623,-89.81784639562476,-86.10856665899148,-57.50893632155131,-91.06325577083838,17.168488187803167,146.86965381213898,-98.27054487701088
687,-70.46436375557312,10.872197785626813,-108.76267069342434,-74.40844460956338,11.174927660214562,-90.04147191366229,-76.12366874592527,-13.802131039992561,-83.7215636063784,9.372696515585671,-11.109807867646346,-89.31141874308999,-55.88461976139951,-37.70333648345906,-87.7095432677923,-29.947159609375387,-131.42810074145342,-89.05823388883861,-86.63325406439256,-58.11687394123816,-90.83195441633634,-4.632484925842406,143.2798687548808,-98.26901092694102
688,-70.57096436962014,11.028354836403329,-108.96312340786827,-74.29368851853658,11.02159836521485,-89.81997955003554,-76.5094790371621,-14.544995558405791,-83.21465814781601,10.026994807285822,-16.099701292361463,-89.15522590490407,-55.77713310553237,-37.74640320346453,-87.65820040741045,-29.82642346099895,-130.7609488874606,-88.4723058839119,-86.67840039450013,-60.05198129605938,-90.60561302345457,-3.383690166547983,143.66839024809548,-98.39176031242756
689,-71.28578441164687,12.371704969690825,-110.41636418866672,-74.32406908370339,10.533137707287741,-89.13959754299661,-76.45380146542624,-12.111978621247431,-84.00204545868893,8.413621460911118,-20.5204869289187,-88.68597938088256,-55.83260526600414,-32.41376445130473,-88.44185481875556,-30.238071161488467,-130.20159558482564,-87.96626528462812,-86.70215749764635,-56.59951580749711,-90.90632760180081,-9.890379349027556,146.2695069714687,-98.11663178671674
690,-72.2090822406029,12.543663981340325,-111.7586679393239,-74.34081385559051,10.042780956511734,-88.6181920683805,-76.67900641191551,-12.892229681923988,-83.58725382564332,7.5636117373022485,-23.257694007805558,-88.30063379528654,-56.17280484946568,-30.99387811678358,-88.34454294420563,-30.451998389577014,-129.59179361303174,-87.73286580255238,-86.69676906151551,-58.28825445279732,-90.72307411878174,-12.67938896854207,151.34476450834953,-97.4876272502914
691,-72.57555944329538,12.358555649143268,-112.08280489371006,-74.32823640770471,9.763038345050601,-88.31323758190591,-75.70067567627353,-14.944923254191766,-82.69131006721611,7.315303530990484,-21.42676741969205,-88.42077530425209,-56.700269249621826,-32.01555661087261,-87.96963419673779,-30.53931621311423,-129.65207220401803,-87.94198613944909,-86.46177190646125,-61.891207621617866,-90.39357515046272,-13.636146332990904,150.70688314165753,-97.31239684788763
692,-72.50786282366406,12.090879392040028,-111.71253463202378,-74.3602494537767,9.497154209374541,-88.046607519812,-73.81319477685163,-22.268712149557214,-80.1998328763347,4.555693206759064,-22.14400826487805,-87.79359966727675,-57.578939427508736,-37.97779142259461,-85.89359438400092,-30.353370672119745,-129.30873094103717,-87.9330669697845,-85.8556415309052,-69.01067220814214,-89.58416033882588,-23.97277428355059,157.96870040287237,-96.5594708476616
693,-72.23725012713408,12.175854856895967,-111.5315089086837,-74.41896528306074,9.474124381493539,-87.98991597775034,-72.2174463260599,-22.78297405231127,-80.64847912267089,3.597127337587582,-22.339763956979677,-87.62253880967461,-57.626780088254776,-38.48279818097229,-85.77036968736266,-30.546444718671165,-128.96464678368545,-87.91181651390538,-85.4239043386454,-69.41109786765139,-89.75810111726177,-26.163019819041676,159.3784684749799,-96.58365943152059
694,-72.16626449721456,11.951346851083075,-111.09154896836819,-74.4510348231867,9.403193922327281,-87.9281360389137,-71.9706219545011,-23.632813037624125,-80.7646730865379,3.3471679913715313,-23.771670702040982,-87.45522407945317,-57.845310036815626,-38.40439929831167,-85.39969460589546,-30.908510293033206,-128.21503459845786,-87.83589480358889,-85.38162346705909,-69.17149289115667,-89.79493882566165,-25.394183274572107,161.38042133489645,-96.60409378237888
695,-71.59018089179555,12.019997740448177,-110.4207261846358,-74.46516120385071,9.273290507304171,-87.52801872356169,-73.6294559584799,-22.815230309112756,-80.75426753252853,1.3705367255289098,-31.139873207939143,-86.01973397985154,-58.12643126010601,-38.42131138874988,-85.22073846423726,-30.93485188662233,-126.4949034881195,-86.94657385891553,-85.75696762354298,-68.11718809770737,-89.73728377665239,-32.65387427767751,-178.39786253317666,-95.99871235356443
696,-71.59399750272038,12.060283144097504,-110.29637888911245,-74.52489260462714,9.162725855850672,-87.36887432151998,-74.01257030460606,-22.536773618828178,-80.79476694105546,0.22318081471484327,-30.03716428393395,-86.29321172438145,-58.10530361163358,-38.45804563321191,-85.31971728374053,-31.659245827739433,-125.03287126017135,-86.91219391788165,-85.84791306614308,-67.89232515381804,-89.76100593772406,-32.251839308193865,176.30634450376624,-96.22258165749307
697,-71.84256019167088,12.302219791963676,-110.66009147280437,-74.68425529888484,8.979652291584792,-87.25189623101869,-74.55067684706862,-22.32256121766936,-80.75184657565647,-0.7560150230445231,-29.835271753061942,-86.30371203294936,-58.257641487769995,-39.15829444972875,-85.32026774286904,-32.02407378045321,-123.99091822320159,-86.81470881163108,-85.95492780249711,-67.51826042775713,-89.78854088738494,-32.474484821006186,175.83098384451276,-96.25412744378144
698,-72.47838974115749,11.726940122157973,-111.1783029950141,-74.80981399482059,8.942711988172988,-87.18520799977475,-71.27019386596918,-15.234386572233555,-82.86093310918677,-5.117129404197691,-27.1585730507566,-86.6748809684441,-56.359775459896674,-45.42054448047395,-87.6264937997235,-34.612809227056616,-118.99672772882282,-87.025534986689,-85.68530283538831,-61.344743576290405,-90.6156196226893,-30.116775669418672,168.64609755419454,-96.7091802152905
699,-72.96564642020263,11.623726224096496,-111.84509992146842,-74.81751225090963,8.826025547701741,-87.21829996781017,-71.43108853125928,-15.550411501075608,-82.81379136508424,-9.003317037066704,-25.131100657412127,-86.66938583321478,-56.52653822924413,-44.388752458387984,-87.47995839479358,-36.03843017401729,-116.25388530277053,-87.05887695413264,-85.7317071677758,-61.27238731313141,-90.68650317577445,-35.252237802641346,167.3684722576956,-96.6053116281322
700,-73.28342037139332,11.577961772131694,-112.34151385966851,-74.81989826176526,8.749416448284782,-87.18122589695326,-71.07053298332164,-16.996186108565546,-82.01542258424385,-10.050542058327482,-24.858782488670276,-86.66593980487617,-56.564291629179586,-44.19013054455501,-87.41727523903478,-36.641323685263075,-115.04031139661359,-87.08851778772717,-85.69246578501563,-64.24371051319517,-90.29668550381493,-34.86258292309188,167.6588042542928,-96.53344676443554
701,-73.1307468116594,14.542194132196412,-114.1408406467634,-75.01851191629292,9.084335247587129,-87.42342111704404,-79.6834241353636,-25.553448792481564,-76.55111595445084,-16.09495561862052,-24.071579813990272,-84.99646252337357,-57.97377885415268,-37.6496935421974,-85.95715618293673,-36.579157474337066,-117.46123953101247,-87.4203379996733,-87.40019148344842,-72.83596773017133,-87.29575289310438,-50.381623810088634,-141.01947509482252,-95.70094827833405
702,-73.08346013985536,14.896802994692807,-114.33215120237439,-75.05659879790677,9.21308792633529,-87.46109848725808,-80.79544974088074,-27.83651566313663,-75.31168007548375,-17.515703500102244,-24.435177329308427,-84.28629294344974,-58.06750502982451,-36.68249204906444,-85.62766381235905,-36.75491841821496,-118.21108923249517,-87.58195097587384,-87.33626940299281,-74.34972948844134,-86.52267010058256,-52.27119010507539,-128.83158839488848,-95.68702810412347
703,-73.09888413979273,15.843376882164755,-114.7862992006829,-75.10512809659727,9.68910515241493,-87.97976493279457,-86.23366094057066,-25.576228306310817,-74.79778389294732,-23.156506012944696,-20.355353223460593,-83.40981509364764,-59.01267059390813,-32.251482039549316,-85.55869567197055,-37.24854611108045,-120.58058541718144,-89.05628385878903,-88.36242819609832,-72.4198613507816,-84.20991997147611,-57.06854577083135,-117.18929342871083,-96.20749712573004
704,-75.63588511876596,15.43264807581926,-118.52262010996846,-75.55828446116932,9.850386802483222,-88.12449225865599,-87.69791098102718,-26.00234227615048,-73.61417257448721,-31.789418334873965,-15.172924834134372,-82.45442551198087,-59.4555783597831,-30.74145094298407,-85.81490202357837,-38.29986845858136,-121.80388950842617,-91.43601997736009,-88.36476835682512,-72.96657314559191,-80.52060776199181,-61.21039427045066,-109.99199005029976,-96.93269388452757
705,-76.20890598909817,16.00606121374711,-120.67079448402434,-75.6648883666618,9.452418127011898,-87.36296268159752,-86.28162080198935,-25.885895616824264,-73.31588531921314,-39.33227727605823,-16.730784917049192,-81.02700856847294,-59.143890397136246,-28.501052286973145,-86.68623681640962,-38.610398198636354,-121.03114762980806,-91.03961156985977,-87.83475699994173,-74.16912686156951,-83.56178184498611,-64.269730758782,-79.9535479085029,-94.97940073955237
